id,lenguaje_sexista_No,lenguaje_sexista_Sí,"lenguaje_sexista_Sí, además se observa un salto semántico",androcentrismo_No,androcentrismo_Sí,asimetria_No,asimetria_Sí,masculino_generico_No,masculino_generico_Sí,sexismo_social_No,sexismo_social_Sí
N1,True,False,False,True,False,True,False,True,False,True,False
N2,True,False,False,True,False,True,False,True,False,True,False
N3,True,False,False,True,False,True,False,True,False,True,False
N4,True,False,False,True,False,True,False,True,False,True,False
N5,True,False,False,True,False,True,False,True,False,True,False
N6,False,True,False,True,False,True,False,True,False,True,False
N7,False,True,False,True,False,True,False,True,False,True,False
N8,True,False,False,True,False,True,False,True,False,True,False
N9,False,True,False,True,False,False,True,False,True,True,False
N10,True,False,False,True,False,True,False,True,False,False,True
N11,True,False,False,True,False,True,False,True,False,True,False
N12,True,False,False,True,False,True,False,False,True,True,False
N13,True,False,False,True,False,True,False,True,False,True,False
N14,True,False,False,True,False,True,False,False,True,True,False
N15,False,False,True,True,False,False,True,False,True,True,False
N16,True,False,False,True,False,True,False,True,False,True,False
N17,True,False,False,False,True,True,False,True,False,False,True
N18,True,False,False,True,False,True,False,False,True,True,False
N19,True,False,False,True,False,True,False,True,False,True,False
N20,False,True,False,False,True,True,False,True,False,True,False
N21,False,True,False,True,False,True,False,True,False,True,False
N22,False,True,False,True,False,True,False,True,False,True,False
N23,True,False,False,True,False,True,False,True,False,True,False
N24,False,True,False,True,False,False,True,True,False,False,True
N25,True,False,False,False,True,True,False,False,True,True,False
N26,True,False,False,True,False,True,False,True,False,True,False
N27,False,True,False,True,False,True,False,True,False,False,True
N28,False,False,True,True,False,True,False,True,False,True,False
N29,False,True,False,True,False,True,False,True,False,True,False
N30,True,False,False,True,False,True,False,True,False,True,False
N31,False,True,False,True,False,True,False,True,False,True,False
N32,True,False,False,False,True,True,False,True,False,True,False
N33,False,True,False,True,False,False,True,True,False,True,False
N34,False,True,False,True,False,True,False,True,False,False,True
N35,True,False,False,True,False,True,False,True,False,True,False
N36,False,True,False,True,False,True,False,True,False,True,False
N37,True,False,False,True,False,True,False,True,False,True,False
N38,True,False,False,True,False,True,False,True,False,True,False
N39,True,False,False,True,False,True,False,True,False,True,False
N40,True,False,False,True,False,False,True,True,False,True,False
N41,True,False,False,True,False,True,False,True,False,True,False
N42,True,False,False,True,False,True,False,False,True,False,True
N43,True,False,False,False,True,True,False,True,False,True,False
N44,True,False,False,True,False,True,False,True,False,True,False
N45,True,False,False,True,False,True,False,True,False,True,False
N46,True,False,False,True,False,True,False,True,False,True,False
N47,True,False,False,False,True,True,False,True,False,True,False
N48,True,False,False,True,False,True,False,True,False,True,False
N49,True,False,False,True,False,True,False,True,False,True,False
N50,True,False,False,True,False,True,False,True,False,False,True
N51,True,False,False,True,False,True,False,True,False,True,False
N52,True,False,False,False,True,False,True,True,False,True,False
N53,True,False,False,True,False,True,False,False,True,True,False
N54,True,False,False,True,False,True,False,True,False,True,False
N55,True,False,False,False,True,True,False,True,False,True,False
N56,True,False,False,True,False,True,False,True,False,True,False
N57,False,True,False,True,False,True,False,True,False,True,False
N58,True,False,False,True,False,False,True,True,False,False,True
N59,True,False,False,True,False,True,False,False,True,True,False
N60,False,True,False,True,False,False,True,True,False,True,False
