id,declaracion_fuente_No,declaracion_fuente_Sí,genero_fuente_Hombre,genero_fuente_Mujer,genero_fuente_NsNc,nombre_fuente_Fuente A,nombre_fuente_Fuente B,nombre_fuente_Fuente C,tipo_fuente_Ciudadano/a,tipo_fuente_Deportista,tipo_fuente_Economista,tipo_fuente_Experto/a,tipo_fuente_Institucional,tipo_fuente_Periodista,tipo_fuente_Político/a
N1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
N2,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
N3,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
N4,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
N5,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False
N6,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True
N7,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
N8,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False
N9,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False
N10,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
N11,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
N12,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
N13,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
N14,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
N15,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
N16,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
N17,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False
N18,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
N19,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
N20,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False
N21,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
N22,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
N23,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False
N24,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
N25,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
N26,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
N27,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False
N28,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
N29,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
N30,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True
N31,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False
N32,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
N33,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False
N34,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
N35,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False
N36,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False
N37,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
N38,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False
N39,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
N40,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False
N41,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
N42,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
N43,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
N44,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
N45,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False
N46,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
N47,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
N48,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False
N49,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
N50,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False
N51,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
N52,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False
N53,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
N54,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
N55,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
N56,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
N57,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
N58,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
N59,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False
N60,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
